movie_id,title,genre,release_year,budget,revenue
201,Try loss or style,Drama,2013,140000000,332100938
202,Trade staff power,Comedy,2018,60000000,200487796
203,No keep sense,Mythological,2020,70000000,244488711
204,Plan political many,Sports,2012,20000000,58600494
205,Cover score property,Action,2014,80000000,200335747
206,Instead,Action,2013,80000000,59253631
207,Be tough,Horror,2016,130000000,335813648
208,Position bag series,Crime,2016,130000000,402925971
209,Share truth doctor deal,Crime,2016,150000000,236365069
210,Else argue miss,Comedy,2015,130000000,183139374
211,Including include hospital,Horror,2015,140000000,164444194
212,Skill,Horror,2015,110000000,76873308
213,Network arm thus,Thriller,2013,140000000,157057637
214,Find yard purpose,Biopic,2016,100000000,67941591
215,Reduce believe,Romance,2015,150000000,385765677
216,That land man,Drama,2013,130000000,106927621
217,Worker large,Romance,2016,90000000,154241413
218,Get shake,Comedy,2012,20000000,55474395
219,Tv guy information,Comedy,2012,50000000,63931753
220,Fund common society,Thriller,2017,100000000,244606467
221,Might season over,Crime,2018,40000000,139867820
222,Information else,Mythological,2020,150000000,152066779
223,Up home nature,Thriller,2015,80000000,143622724
224,Some anything,Action,2016,110000000,346483819
225,Mr similar ago,Romance,2019,100000000,185568066
226,Newspaper,Horror,2014,40000000,76733650
227,Up ten,Drama,2014,30000000,53986440
228,Draw of picture,Biopic,2013,20000000,24813486
229,International past,Drama,2015,20000000,33237656
230,Structure ok institution,Drama,2010,80000000,174262921
231,Road wrong,Drama,2019,140000000,180753328
232,Girl husband,Comedy,2016,120000000,211315657
233,Year agency animal,Romance,2013,100000000,132911252
234,Clear worry policy,Romance,2015,80000000,223238580
235,Around opportunity,Crime,2013,20000000,14419372
236,Marriage who both hospital,Mythological,2011,130000000,387674594
237,Tax around,Horror,2017,20000000,42416763
238,Safe treat able,Horror,2017,140000000,325078611
239,Daughter keep ready,Crime,2013,150000000,304427080
240,Day area executive enough,Crime,2017,90000000,98530332
241,Discuss far,Crime,2016,70000000,110044296
242,Tv focus what,Comedy,2010,100000000,222847512
243,Black man them control,Comedy,2014,140000000,240557466
244,Break sister,Thriller,2010,90000000,54671147
245,Reality without,Horror,2016,100000000,150144356
246,Debate expect water,Mythological,2013,70000000,190486205
247,Spend moment,Thriller,2020,20000000,38653871
248,Feeling marriage impact consider,Sports,2016,50000000,41050407
249,Star city sort remember,Biopic,2012,130000000,333544693
250,Quite debate,Comedy,2013,100000000,233181582
